game_id,game_description,game_type,game_link,game_status,game_sport,game_startTime,game_live,game_awayTeamFirst,game_denySameGame,game_teaserAllowed,game_competitionId,game_notes,game_numMarkets,game_lastModified,bovada_home_team,bovada_away_team,team_1_hcap,team_1_hcap_odds,team_2_hcap,team_2_hcap_odds,team_1_ml_odds,team_2_ml_odds,Over_line,Over_odds,Under_line,Under_odds,draw_ml_odds,cst_game_startTime,cst_game_date,cst_game_time,away_team_clean_x,home_team_clean_x,DC_Game_ID,vsin_away_team,vsin_home_team,away_spread,home_spread,away_spread_handle,home_spread_handle,away_spread_bets,home_spread_bets,total_over,total_under,total_over_handle,total_under_handle,total_over_bets,total_under_bets,away_ml,home_ml,away_ml_handle,home_ml_handle,away_ml_bets,home_ml_bets,game_date,Sport,away_team_clean_y,home_team_clean_y,gameID,sport,game_time,team1,team1_pred,team2,team2_pred,lastMod_ESPNpred,away_team_clean,home_team_clean,a_bov_implied_ml_percent,h_bov_implied_ml_percent,a_ml_follow_espn,h_ml_follow_espn,a_ml_fade_espn,h_ml_fade_espn,a_avg_runs,a_avg_a_runs,a_avg_h_runs,a_avg_runs_l5,a_avg_a_runs_l5,a_avg_h_runs_l5,a_current_streak,a_recent_win_rate,h_avg_runs,h_avg_a_runs,h_avg_h_runs,h_avg_runs_l5,h_avg_a_runs_l5,h_avg_h_runs_l5,h_current_streak,h_recent_win_rate
11972392.0,Texas State @ Baylor,GAMEEVENT,/football/college-football/texas-state-baylor-202309021900,O,FOOT,9/2/2023 23:00,0.0,1.0,ALLPERIODS,1.0,25737.0,,19.0,1690130000000.0,Baylor,Texas State,26.0,-110.0,-26.0,-110.0,1200.0,-5000.0,57.5,-110.0,57.5,-110.0,,9/2/2023 18:00,9/2/2023,6:00 PM,Texas State,Baylor,09022023-Texas State-Baylor,Texas ST,Baylor,+26,-26,0.88,0.12,0.2,0.8,57,57,1.0,0.0,0.94,0.06,--6000,,0.0,1.0,0.0,1.0,2023-09-02 00:00:00,CFB,Texas State,Baylor,401525817.0,college-football,2023-09-02 14:00:00,Texas State Bobcats,0.044000000000000004,Baylor Bears,0.956,07/26/2023 12:24:13 AM,Texas State,Baylor,0.07275320970042796,0.927246790299572,-1,1,1,-1,,,,,,,,,,,,,,,,
11974293.0,UTSA @ Houston,GAMEEVENT,/football/college-football/utsa-houston-202309021900,O,FOOT,9/2/2023 23:00,0.0,1.0,NO,1.0,25737.0,,19.0,1690290000000.0,Houston,UTSA,1.0,-115.0,-1.0,-105.0,-110.0,-110.0,60.5,-110.0,60.5,-110.0,,9/2/2023 18:00,9/2/2023,6:00 PM,UTSA,Houston,09022023-UTSA-Houston,UTSA,Houston,00,,0.79,0.21,0.12,0.88,61,61,0.97,0.03,0.86,0.14,,,0.0,0.0,0.0,0.0,2023-09-02 00:00:00,CFB,UTSA,Houston,401525819.0,college-football,2023-09-02 14:00:00,UTSA Roadrunners,0.35600000000000004,Houston Cougars,0.644,07/26/2023 12:23:15 AM,UTSA,Houston,0.5,0.5,-1,1,1,-1,,,,,,,,,,,,,,,,
11974293.0,UTSA @ Houston,GAMEEVENT,/football/college-football/utsa-houston-202309021900,O,FOOT,9/2/2023 23:00,0.0,1.0,NO,1.0,25737.0,,19.0,1690290000000.0,Houston,UTSA,1.0,-115.0,-1.0,-105.0,-110.0,-110.0,60.5,-110.0,60.5,-110.0,,9/2/2023 18:00,9/2/2023,6:00 PM,UTSA,Houston,09022023-UTSA-Houston,UTSA,Houston,00,,0.79,0.21,0.12,0.88,61,61,0.97,0.03,0.86,0.14,,,0.0,0.0,0.0,0.0,2023-09-02 00:00:00,CFB,UTSA,Houston,401525819.0,college-football,2023-09-02 14:00:00,UTSA Roadrunners,0.35600000000000004,Houston Cougars,0.644,07/26/2023 12:24:11 AM,UTSA,Houston,0.5,0.5,-1,1,1,-1,,,,,,,,,,,,,,,,
11972416.0,Washington State @ Colorado State,GAMEEVENT,/football/college-football/washington-state-colorado-state-202309021900,O,FOOT,9/2/2023 23:00,0.0,1.0,NO,1.0,25737.0,,19.0,1690230000000.0,Colorado State,Washington State,-14.0,-105.0,14.0,-115.0,-625.0,430.0,58.0,-110.0,58.0,-110.0,,9/2/2023 18:00,9/2/2023,6:00 PM,Washington State,Colorado State,09022023-Washington State-Colorado State,Washington ST,Colorado ST,-14.5,+14.5,0.08,0.92,0.77,0.23,57,57,0.3,0.7,0.57,0.43,-625,-,1.0,0.0,1.0,0.0,2023-09-02 00:00:00,CFB,Washington State,Colorado State,401523990.0,college-football,2023-09-02 14:00:00,Washington State Cougars,0.738,Colorado State Rams,0.262,07/26/2023 12:23:24 AM,Washington State,Colorado State,0.8204334365325078,0.17956656346749228,-1,1,1,-1,,,,,,,,,,,,,,,,
11972416.0,Washington State @ Colorado State,GAMEEVENT,/football/college-football/washington-state-colorado-state-202309021900,O,FOOT,9/2/2023 23:00,0.0,1.0,NO,1.0,25737.0,,19.0,1690230000000.0,Colorado State,Washington State,-14.0,-105.0,14.0,-115.0,-625.0,430.0,58.0,-110.0,58.0,-110.0,,9/2/2023 18:00,9/2/2023,6:00 PM,Washington State,Colorado State,09022023-Washington State-Colorado State,Washington ST,Colorado ST,-14.5,+14.5,0.08,0.92,0.77,0.23,57,57,0.3,0.7,0.57,0.43,-625,-,1.0,0.0,1.0,0.0,2023-09-02 00:00:00,CFB,Washington State,Colorado State,401523990.0,college-football,2023-09-02 14:00:00,Washington State Cougars,0.738,Colorado State Rams,0.262,07/26/2023 12:24:19 AM,Washington State,Colorado State,0.8204334365325078,0.17956656346749228,-1,1,1,-1,,,,,,,,,,,,,,,,
11972414.0,Middle Tennessee State @ Alabama,GAMEEVENT,/football/college-football/middle-tennessee-state-alabama-202309021930,O,FOOT,9/2/2023 23:30,0.0,1.0,ALLPERIODS,1.0,25737.0,,12.0,1690130000000.0,Alabama,Middle Tennessee State,39.0,-110.0,-39.0,-110.0,,,54.5,-110.0,54.5,-110.0,,9/2/2023 18:30,9/2/2023,6:30 PM,Middle Tennessee State,Alabama,09022023-Middle Tennessee State-Alabama,Middle Tennessee,Alabama,+38,-38,0.05,0.95,0.08,0.92,55.5,55.5,0.85,0.15,0.93,0.07,,,0.0,0.0,0.0,0.0,2023-09-02 00:00:00,CFB,Middle Tennessee State,Alabama,401520149.0,college-football,2023-09-02 14:30:00,Middle Tennessee Blue Raiders,0.01,Alabama Crimson Tide,0.99,07/26/2023 12:23:13 AM,Middle Tennessee State,Alabama,0.0,0.0,1,-1,-1,1,,,,,,,,,,,,,,,,
11972414.0,Middle Tennessee State @ Alabama,GAMEEVENT,/football/college-football/middle-tennessee-state-alabama-202309021930,O,FOOT,9/2/2023 23:30,0.0,1.0,ALLPERIODS,1.0,25737.0,,12.0,1690130000000.0,Alabama,Middle Tennessee State,39.0,-110.0,-39.0,-110.0,,,54.5,-110.0,54.5,-110.0,,9/2/2023 18:30,9/2/2023,6:30 PM,Middle Tennessee State,Alabama,09022023-Middle Tennessee State-Alabama,Middle Tennessee,Alabama,+38,-38,0.05,0.95,0.08,0.92,55.5,55.5,0.85,0.15,0.93,0.07,,,0.0,0.0,0.0,0.0,2023-09-02 00:00:00,CFB,Middle Tennessee State,Alabama,401520149.0,college-football,2023-09-02 14:30:00,Middle Tennessee Blue Raiders,0.01,Alabama Crimson Tide,0.99,07/26/2023 12:24:08 AM,Middle Tennessee State,Alabama,0.0,0.0,1,-1,-1,1,,,,,,,,,,,,,,,,
11972403.0,Toledo @ Illinois,GAMEEVENT,/football/college-football/toledo-illinois-202309021930,O,FOOT,9/2/2023 23:30,0.0,1.0,NO,1.0,25737.0,,19.0,1690300000000.0,Illinois,Toledo,10.0,-105.0,-10.0,-115.0,305.0,-410.0,49.0,-110.0,49.0,-110.0,,9/2/2023 18:30,9/2/2023,6:30 PM,Toledo,Illinois,09022023-Toledo-Illinois,Toledo,Illinois,+10,-10,0.06,0.94,0.06,0.94,49,49,0.14,0.86,0.82,0.18,+320,-390,0.77,0.23,0.2,0.8,2023-09-02 00:00:00,CFB,Toledo,Illinois,401520155.0,college-football,2023-09-02 14:30:00,Toledo Rockets,0.188,Illinois Fighting Illini,0.812,07/26/2023 12:23:20 AM,Toledo,Illinois,0.23496890117484448,0.7650310988251555,-1,1,1,-1,,,,,,,,,,,,,,,,
11972403.0,Toledo @ Illinois,GAMEEVENT,/football/college-football/toledo-illinois-202309021930,O,FOOT,9/2/2023 23:30,0.0,1.0,NO,1.0,25737.0,,19.0,1690300000000.0,Illinois,Toledo,10.0,-105.0,-10.0,-115.0,305.0,-410.0,49.0,-110.0,49.0,-110.0,,9/2/2023 18:30,9/2/2023,6:30 PM,Toledo,Illinois,09022023-Toledo-Illinois,Toledo,Illinois,+10,-10,0.06,0.94,0.06,0.94,49,49,0.14,0.86,0.82,0.18,+320,-390,0.77,0.23,0.2,0.8,2023-09-02 00:00:00,CFB,Toledo,Illinois,401520155.0,college-football,2023-09-02 14:30:00,Toledo Rockets,0.188,Illinois Fighting Illini,0.812,07/26/2023 12:24:15 AM,Toledo,Illinois,0.23496890117484448,0.7650310988251555,-1,1,1,-1,,,,,,,,,,,,,,,,
11571661.0,West Virginia @ Penn State,GAMEEVENT,/football/college-football/west-virginia-penn-state-202309021930,U,FOOT,9/2/2023 23:30,0.0,1.0,ALLPERIODS,1.0,25737.0,,19.0,1690290000000.0,Penn State,West Virginia,20.0,-110.0,-20.0,-110.0,750.0,-1400.0,53.0,-110.0,53.0,-110.0,,9/2/2023 18:30,9/2/2023,6:30 PM,West Virginia,Penn State,09022023-West Virginia-Penn State,West Virginia,Penn ST,+20,-20,0.42,0.58,0.4,0.6,53,53,0.56,0.44,0.8,0.2,+1000,-1800,0.9,0.1,0.64,0.36,2023-09-02 00:00:00,CFB,West Virginia,Penn State,401520169.0,college-football,2023-09-02 14:30:00,West Virginia Mountaineers,0.09,Penn State Nittany Lions,0.91,07/26/2023 12:23:34 AM,West Virginia,Penn State,0.11194029850746268,0.8880597014925373,-1,1,1,-1,,,,,,,,,,,,,,,,
11571661.0,West Virginia @ Penn State,GAMEEVENT,/football/college-football/west-virginia-penn-state-202309021930,U,FOOT,9/2/2023 23:30,0.0,1.0,ALLPERIODS,1.0,25737.0,,19.0,1690290000000.0,Penn State,West Virginia,20.0,-110.0,-20.0,-110.0,750.0,-1400.0,53.0,-110.0,53.0,-110.0,,9/2/2023 18:30,9/2/2023,6:30 PM,West Virginia,Penn State,09022023-West Virginia-Penn State,West Virginia,Penn ST,+20,-20,0.42,0.58,0.4,0.6,53,53,0.56,0.44,0.8,0.2,+1000,-1800,0.9,0.1,0.64,0.36,2023-09-02 00:00:00,CFB,West Virginia,Penn State,401520169.0,college-football,2023-09-02 14:30:00,West Virginia Mountaineers,0.09,Penn State Nittany Lions,0.91,07/26/2023 12:24:30 AM,West Virginia,Penn State,0.11194029850746268,0.8880597014925373,-1,1,1,-1,,,,,,,,,,,,,,,,
11972418.0,Texas Tech @ Wyoming,GAMEEVENT,/football/college-football/texas-tech-wyoming-202309021930,O,FOOT,9/2/2023 23:30,0.0,1.0,NO,1.0,25737.0,,19.0,1690330000000.0,Wyoming,Texas Tech,-14.0,100.0,14.0,-120.0,-600.0,425.0,53.5,-110.0,53.5,-110.0,,9/2/2023 18:30,9/2/2023,6:30 PM,Texas Tech,Wyoming,09022023-Texas Tech-Wyoming,Texas Tech,Wyoming,-13.5,+13.5,0.43,0.57,0.92,0.08,53,53,0.44,0.56,0.91,0.09,-580,+440,1.0,0.0,0.97,0.03,2023-09-02 00:00:00,CFB,Texas Tech,Wyoming,401525825.0,college-football,2023-09-02 14:30:00,Texas Tech Red Raiders,0.8220000000000001,Wyoming Cowboys,0.17800000000000002,07/26/2023 12:23:14 AM,Texas Tech,Wyoming,0.8181818181818182,0.18181818181818185,1,-1,-1,1,,,,,,,,,,,,,,,,
11972418.0,Texas Tech @ Wyoming,GAMEEVENT,/football/college-football/texas-tech-wyoming-202309021930,O,FOOT,9/2/2023 23:30,0.0,1.0,NO,1.0,25737.0,,19.0,1690330000000.0,Wyoming,Texas Tech,-14.0,100.0,14.0,-120.0,-600.0,425.0,53.5,-110.0,53.5,-110.0,,9/2/2023 18:30,9/2/2023,6:30 PM,Texas Tech,Wyoming,09022023-Texas Tech-Wyoming,Texas Tech,Wyoming,-13.5,+13.5,0.43,0.57,0.92,0.08,53,53,0.44,0.56,0.91,0.09,-580,+440,1.0,0.0,0.97,0.03,2023-09-02 00:00:00,CFB,Texas Tech,Wyoming,401525825.0,college-football,2023-09-02 14:30:00,Texas Tech Red Raiders,0.8220000000000001,Wyoming Cowboys,0.17800000000000002,07/26/2023 12:24:10 AM,Texas Tech,Wyoming,0.8181818181818182,0.18181818181818185,1,-1,-1,1,,,,,,,,,,,,,,,,
11980322.0,North Carolina @ South Carolina,GAMEEVENT,/football/college-football/north-carolina-south-carolina-202309021930,O,FOOT,9/2/2023 23:30,0.0,1.0,NO,1.0,25737.0,"At Bank of America Stadium - Charlotte, NC",19.0,1690310000000.0,South Carolina,North Carolina,-2.5,-120.0,2.5,100.0,-140.0,120.0,62.0,-110.0,62.0,-110.0,,9/2/2023 18:30,9/2/2023,6:30 PM,North Carolina,South Carolina,09022023-North Carolina-South Carolina,North Carolina,South Carolina,-2.5,+2.5,0.78,0.22,0.62,0.38,61,61,0.99,0.01,0.86,0.14,-135,+115,0.15,0.85,0.37,0.63,2023-09-02 00:00:00,CFB,North Carolina,South Carolina,401520167.0,college-football,2023-09-02 14:30:00,North Carolina Tar Heels,0.644,South Carolina Gamecocks,0.35600000000000004,07/26/2023 12:23:04 AM,North Carolina,South Carolina,0.562043795620438,0.43795620437956206,1,-1,-1,1,,,,,,,,,,,,,,,,
11980322.0,North Carolina @ South Carolina,GAMEEVENT,/football/college-football/north-carolina-south-carolina-202309021930,O,FOOT,9/2/2023 23:30,0.0,1.0,NO,1.0,25737.0,"At Bank of America Stadium - Charlotte, NC",19.0,1690310000000.0,South Carolina,North Carolina,-2.5,-120.0,2.5,100.0,-140.0,120.0,62.0,-110.0,62.0,-110.0,,9/2/2023 18:30,9/2/2023,6:30 PM,North Carolina,South Carolina,09022023-North Carolina-South Carolina,North Carolina,South Carolina,-2.5,+2.5,0.78,0.22,0.62,0.38,61,61,0.99,0.01,0.86,0.14,-135,+115,0.15,0.85,0.37,0.63,2023-09-02 00:00:00,CFB,North Carolina,South Carolina,401520167.0,college-football,2023-09-02 14:30:00,North Carolina Tar Heels,0.644,South Carolina Gamecocks,0.35600000000000004,07/26/2023 12:24:00 AM,North Carolina,South Carolina,0.562043795620438,0.43795620437956206,1,-1,-1,1,,,,,,,,,,,,,,,,
11972404.0,South Alabama @ Tulane,GAMEEVENT,/football/college-football/south-alabama-tulane-202309022000,O,FOOT,9/3/2023 0:00,0.0,1.0,NO,1.0,25737.0,,19.0,1690210000000.0,Tulane,South Alabama,7.5,-110.0,-7.5,-110.0,250.0,-300.0,55.5,-110.0,55.5,-110.0,,9/2/2023 19:00,9/2/2023,7:00 PM,South Alabama,Tulane,09022023-South Alabama-Tulane,South Alabama,Tulane,+7,-7,0.02,0.98,0.05,0.95,54,54,0.99,0.01,0.9,0.1,+210,-250,0.03,0.97,0.02,0.98,2023-09-02 00:00:00,CFB,South Alabama,Tulane,401531347.0,college-football,2023-09-02 15:00:00,South Alabama Jaguars,0.22399999999999998,Tulane Green Wave,0.7759999999999999,07/26/2023 12:23:03 AM,South Alabama,Tulane,0.27586206896551724,0.7241379310344829,-1,1,1,-1,,,,,,,,,,,,,,,,
11972404.0,South Alabama @ Tulane,GAMEEVENT,/football/college-football/south-alabama-tulane-202309022000,O,FOOT,9/3/2023 0:00,0.0,1.0,NO,1.0,25737.0,,19.0,1690210000000.0,Tulane,South Alabama,7.5,-110.0,-7.5,-110.0,250.0,-300.0,55.5,-110.0,55.5,-110.0,,9/2/2023 19:00,9/2/2023,7:00 PM,South Alabama,Tulane,09022023-South Alabama-Tulane,South Alabama,Tulane,+7,-7,0.02,0.98,0.05,0.95,54,54,0.99,0.01,0.9,0.1,+210,-250,0.03,0.97,0.02,0.98,2023-09-02 00:00:00,CFB,South Alabama,Tulane,401531347.0,college-football,2023-09-02 15:00:00,South Alabama Jaguars,0.22399999999999998,Tulane Green Wave,0.7759999999999999,07/26/2023 12:23:59 AM,South Alabama,Tulane,0.27586206896551724,0.7241379310344829,-1,1,1,-1,,,,,,,,,,,,,,,,
11972400.0,Old Dominion @ Virginia Tech ,GAMEEVENT,/football/college-football/old-dominion-virginia-tech-202309022000,O,FOOT,9/3/2023 0:00,0.0,1.0,NO,1.0,25737.0,,19.0,1690210000000.0,Virginia Tech ,Old Dominion,13.5,-105.0,-13.5,-115.0,410.0,-585.0,50.0,-110.0,50.0,-110.0,,9/2/2023 19:00,9/2/2023,7:00 PM,Old Dominion,Virginia Tech ,09022023-Old Dominion-Virginia Tech ,Old Dominion,Virginia Tech,+13.5,-13.5,0.1,0.9,0.13,0.87,49,49,1.0,0.0,0.62,0.38,+400,-500,0.29,0.71,0.09,0.91,2023-09-02 00:00:00,CFB,Old Dominion,Virginia Tech ,401525467.0,college-football,2023-09-02 15:00:00,Old Dominion Monarchs,0.187,Virginia Tech Hokies,0.813,07/26/2023 12:23:03 AM,Old Dominion,Virginia Tech ,0.1867248194084776,0.8132751805915225,1,-1,-1,1,,,,,,,,,,,,,,,,
11972400.0,Old Dominion @ Virginia Tech ,GAMEEVENT,/football/college-football/old-dominion-virginia-tech-202309022000,O,FOOT,9/3/2023 0:00,0.0,1.0,NO,1.0,25737.0,,19.0,1690210000000.0,Virginia Tech ,Old Dominion,13.5,-105.0,-13.5,-115.0,410.0,-585.0,50.0,-110.0,50.0,-110.0,,9/2/2023 19:00,9/2/2023,7:00 PM,Old Dominion,Virginia Tech ,09022023-Old Dominion-Virginia Tech ,Old Dominion,Virginia Tech,+13.5,-13.5,0.1,0.9,0.13,0.87,49,49,1.0,0.0,0.62,0.38,+400,-500,0.29,0.71,0.09,0.91,2023-09-02 00:00:00,CFB,Old Dominion,Virginia Tech ,401525467.0,college-football,2023-09-02 15:00:00,Old Dominion Monarchs,0.187,Virginia Tech Hokies,0.813,07/26/2023 12:23:59 AM,Old Dominion,Virginia Tech ,0.1867248194084776,0.8132751805915225,1,-1,-1,1,,,,,,,,,,,,,,,,
11972409.0,Sam Houston State @ BYU,GAMEEVENT,/football/college-football/sam-houston-state-byu-202309022215,O,FOOT,9/3/2023 2:15,0.0,1.0,ALLPERIODS,1.0,25737.0,,19.0,1690130000000.0,BYU,Sam Houston State,23.0,-110.0,-23.0,-110.0,1000.0,-2200.0,51.5,-110.0,51.5,-110.0,,9/2/2023 21:15,9/2/2023,9:15 PM,Sam Houston State,BYU,09022023-Sam Houston State-BYU,Sam Houston,BYU,+23.5,-23.5,0.84,0.16,0.07,0.93,51.5,51.5,0.44,0.56,0.94,0.06,--2400,,0.0,1.0,0.0,1.0,2023-09-02 00:00:00,CFB,Sam Houston State,BYU,401520152.0,college-football,2023-09-02 17:15:00,Sam Houston Bearkats,0.057999999999999996,BYU Cougars,0.9420000000000001,07/26/2023 12:23:06 AM,Sam Houston State,BYU,0.08679245283018869,0.9132075471698113,-1,1,1,-1,,,,,,,,,,,,,,,,
11972409.0,Sam Houston State @ BYU,GAMEEVENT,/football/college-football/sam-houston-state-byu-202309022215,O,FOOT,9/3/2023 2:15,0.0,1.0,ALLPERIODS,1.0,25737.0,,19.0,1690130000000.0,BYU,Sam Houston State,23.0,-110.0,-23.0,-110.0,1000.0,-2200.0,51.5,-110.0,51.5,-110.0,,9/2/2023 21:15,9/2/2023,9:15 PM,Sam Houston State,BYU,09022023-Sam Houston State-BYU,Sam Houston,BYU,+23.5,-23.5,0.84,0.16,0.07,0.93,51.5,51.5,0.44,0.56,0.94,0.06,--2400,,0.0,1.0,0.0,1.0,2023-09-02 00:00:00,CFB,Sam Houston State,BYU,401520152.0,college-football,2023-09-02 17:15:00,Sam Houston Bearkats,0.057999999999999996,BYU Cougars,0.9420000000000001,07/26/2023 12:24:02 AM,Sam Houston State,BYU,0.08679245283018869,0.9132075471698113,-1,1,1,-1,,,,,,,,,,,,,,,,
