game_id,game_description,game_type,game_link,game_status,game_sport,game_startTime,game_live,game_awayTeamFirst,game_denySameGame,game_teaserAllowed,game_competitionId,game_notes,game_numMarkets,game_lastModified,bovada_home_team,bovada_away_team,team_1_ml_odds,team_2_ml_odds,team_1_hcap,team_1_hcap_odds,team_2_hcap,team_2_hcap_odds,Over_line,Over_odds,Under_line,Under_odds,draw_ml_odds,cst_game_startTime,cst_game_date,cst_game_time,away_team_clean,home_team_clean,DC_Game_ID,Over - G1_line,Over - G1_odds,Under - G1_line,Under - G1_odds
12147963,Dallas Wings @ Minnesota Lynx,GAMEEVENT,/basketball/wnba/dallas-wings-minnesota-lynx-202307121300,U,BASK,2023-07-12 17:00:00,0,1,NO,1,8744998,,8,1689135514553,Minnesota Lynx,Dallas Wings,-120,100,-1.5,-110,1.5,-110,168.5,-110,168.5,-110,,2023-07-11 16:00:00-05:00,2023-7-12,12:00 PM,Minnesota Lynx,Dallas Wings,07122023-Minnesota Lynx-Dallas Wings,,,,
12052586,New England Revolution vs Atlanta United,GAMEEVENT,/soccer/north-america/united-states/mls/new-england-revolution-atlanta-united-202307121930,U,SOCC,2023-07-12 23:30:00,0,0,NO,1,6687357,,119,1689132949145,New England Revolution,Atlanta United,-110,+270,-0.5,-105,0.5,-115,3.0,-112,3.0,-108,+285,2023-07-11 22:30:00-05:00,2023-7-12,06:30 PM,New England Revolution,Atlanta Utd,07122023-New England Revolution-Atlanta Utd,,,,
12052585,NY Red Bulls vs FC Cincinnati,GAMEEVENT,/soccer/north-america/united-states/mls/ny-red-bulls-fc-cincinnati-202307121930,U,SOCC,2023-07-12 23:30:00,0,0,NO,1,6687357,,117,1689132598714,New York Red Bulls,FC Cincinnati,-105,+285,-0.5,-105,0.5,-115,2.5,-102,2.5,-118,+255,2023-07-11 22:30:00-05:00,2023-7-12,06:30 PM,New York Red Bulls,FC Cincinnati,07122023-New York Red Bulls-FC Cincinnati,,,,
12061028,Chicago Fire vs CF Montréal,GAMEEVENT,/soccer/north-america/united-states/mls/chicago-fire-cf-montreal-202307122030,U,SOCC,2023-07-13 00:30:00,0,0,NO,1,6687357,,117,1689130046331,Chicago Fire,CF Montréal,-130,+340,-0.5,-102,0.5,-118,2.5,-102,2.5,-118,+290,2023-07-11 23:30:00-05:00,2023-7-12,07:30 PM,Chicago Fire,CF Montreal,07122023-Chicago Fire-CF Montreal,,,,
12150767,Nashville SC vs Philadelphia Union,GAMEEVENT,/soccer/north-america/united-states/mls/nashville-sc-philadelphia-union-202307122030,U,SOCC,2023-07-13 00:30:00,0,0,NO,1,6687357,,116,1689130081525,Nashville SC,Philadelphia Union,+110,+255,0.0,-122,0.0,+102,2.5,-105,2.5,-115,+240,2023-07-11 23:30:00-05:00,2023-7-12,07:30 PM,Nashville SC,Philadelphia Union,07122023-Nashville SC-Philadelphia Union,,,,
12150777,Sporting Kansas City vs Real Salt Lake,GAMEEVENT,/soccer/north-america/united-states/mls/sporting-kansas-city-real-salt-lake-202307122030,U,SOCC,2023-07-13 00:30:00,0,0,NO,1,6687357,,117,1689132317326,Sporting Kansas City,Real Salt Lake,-110,+275,-0.5,-108,0.5,-112,2.5,-122,2.5,+102,+280,2023-07-11 23:30:00-05:00,2023-7-12,07:30 PM,Sporting Kansas City,Real Salt Lake,07122023-Sporting Kansas City-Real Salt Lake,,,,
12150747,Houston Dynamo vs Minnesota United,GAMEEVENT,/soccer/north-america/united-states/mls/houston-dynamo-minnesota-united-202307122030,U,SOCC,2023-07-13 00:30:00,0,0,NO,1,6687357,,114,1689133734022,Houston Dynamo,Minnesota United,-105,+270,-0.5,-102,0.5,-118,2.5,-108,2.5,-112,+275,2023-07-11 23:30:00-05:00,2023-7-12,07:30 PM,Houston Dynamo,Minnesota Utd,07122023-Houston Dynamo-Minnesota Utd,,,,
12087416,Los Angeles FC vs Saint Louis City SC,GAMEEVENT,/soccer/north-america/united-states/mls/los-angeles-fc-saint-louis-city-sc-202307122230,U,SOCC,2023-07-13 02:30:00,0,0,NO,1,6687357,,118,1689132134527,Los Angeles FC,Saint Louis City SC,-185,+460,-1.0,-115,1.0,-105,3.0,-115,3.0,-105,+350,2023-07-12 01:30:00-05:00,2023-7-12,09:30 PM,LAFC,Saint Louis City SC,07122023-LAFC-Saint Louis City SC,,,,
12150814,Vancouver Whitecaps vs Austin FC,GAMEEVENT,/soccer/north-america/united-states/mls/vancouver-whitecaps-austin-fc-202307122230,U,SOCC,2023-07-13 02:30:00,0,0,NO,1,6687357,,117,1689130184246,Vancouver Whitecaps,Austin FC,-140,+350,-0.5,-115,0.5,-105,3.0,-122,3.0,+102,+310,2023-07-12 01:30:00-05:00,2023-7-12,09:30 PM,Vancouver Whitecaps,Austin FC,07122023-Vancouver Whitecaps-Austin FC,,,,
12061022,San Jose Earthquakes vs Seattle Sounders,GAMEEVENT,/soccer/north-america/united-states/mls/san-jose-earthquakes-seattle-sounders-202307122230,U,SOCC,2023-07-13 02:30:00,0,0,NO,1,6687357,,119,1689130163625,San Jose Earthquakes,Seattle Sounders,+165,+165,0.0,-110,0.0,-110,2.5,-110,2.5,-110,+235,2023-07-12 01:30:00-05:00,2023-7-12,09:30 PM,San Jose Earthquakes,Seattle Sounders,07122023-San Jose Earthquakes-Seattle Sounders,,,,
12166037,Hanwha Life Esports vs KT Rolster,GAMEEVENT,/esports/league-of-legends/lck-summer/hanwha-life-esports-kt-rolster-202307130400,U,ESPT,2023-07-13 08:00:00,0,0,NO,1,9373563,,49,1689070929978,Hanwha Life Esports,KT Rolster,+240,-325,1.5,-135,-1.5,+105,2.5,+120,2.5,-155,,2023-07-12 07:00:00-05:00,2023-7-13,03:00 AM,Hanwha Life Esports,KT Rolster,07132023-Hanwha Life Esports-KT Rolster,,,,
12166043,BRION vs Kwangdong Freecs,GAMEEVENT,/esports/league-of-legends/lck-summer/brion-kwangdong-freecs-202307130630,U,ESPT,2023-07-13 10:30:00,0,0,NO,1,9373563,,49,1689134569346,BRION,Kwangdong Freecs,+195,-275,1.5,-155,-1.5,+120,2.5,+115,2.5,-150,,2023-07-12 09:30:00-05:00,2023-7-13,05:30 AM,BRION,Kwangdong Freecs,07132023-BRION-Kwangdong Freecs,,,,
12171088,Hamilton Tiger-Cats @ Edmonton Elks,GAMEEVENT,/football/cfl/hamilton-tiger-cats-edmonton-elks-202307132100,U,FOOT,2023-07-14 01:00:00,0,1,NO,1,27619,,18,1689121534816,Edmonton Elks,Hamilton Tiger-Cats,-140,+120,-2.5,-115,2.5,-105,42.5,-110,42.5,-110,,2023-07-13 00:00:00-05:00,2023-7-13,08:00 PM,Edmonton Elks,Hamilton Tiger-Cats,07132023-Edmonton Elks-Hamilton Tiger-Cats,,,,
12171089,Toronto Argonauts @ Montreal Alouettes,GAMEEVENT,/football/cfl/toronto-argonauts-montreal-alouettes-202307141930,U,FOOT,2023-07-14 23:30:00,0,1,NO,1,27619,,30,1689111921842,Montreal Alouettes,Toronto Argonauts,-210,+180,-5.0,-110,5.0,-110,48.0,-110,48.0,-110,,2023-07-13 22:30:00-05:00,2023-7-14,06:30 PM,Montreal Alouettes,Toronto Argonauts,07142023-Montreal Alouettes-Toronto Argonauts,,,,
12171091,Winnipeg Blue Bombers @ Ottawa Redblacks,GAMEEVENT,/football/cfl/winnipeg-blue-bombers-ottawa-redblacks-202307151600,U,FOOT,2023-07-15 20:00:00,0,1,NO,1,27619,,29,1689112325194,Ottawa Redblacks,Winnipeg Blue Bombers,-430,+320,-9.5,-110,9.5,-110,44.5,-110,44.5,-110,,2023-07-14 19:00:00-05:00,2023-7-15,03:00 PM,Ottawa Redblacks,Winnipeg Blue Bombers,07152023-Ottawa Redblacks-Winnipeg Blue Bombers,,,,
12171092,Calgary Stampeders @ Saskatchewan Roughriders,GAMEEVENT,/football/cfl/calgary-stampeders-saskatchewan-roughriders-202307151900,U,FOOT,2023-07-15 23:00:00,0,1,NO,1,27619,,18,1689121534831,Saskatchewan Roughriders,Calgary Stampeders,+110,-130,1.0,-110,-1.0,-110,44.5,-110,44.5,-110,,2023-07-14 22:00:00-05:00,2023-7-15,06:00 PM,Saskatchewan Roughriders,Calgary Stampeders,07152023-Saskatchewan Roughriders-Calgary Stampeders,,,,
12064114,New England Revolution vs DC United,GAMEEVENT,/soccer/north-america/united-states/mls/new-england-revolution-dc-united-202307151930,U,SOCC,2023-07-15 23:30:00,0,0,NO,1,6687357,,97,1689130137232,New England Revolution,DC United,+110,+255,0.0,-125,0.0,+105,2.5,-105,2.5,-115,+245,2023-07-14 22:30:00-05:00,2023-7-15,06:30 PM,New England Revolution,DC Utd,07152023-New England Revolution-DC Utd,,,,
12064112,Philadelphia Union vs New York City FC,GAMEEVENT,/soccer/north-america/united-states/mls/philadelphia-union-new-york-city-fc-202307151930,U,SOCC,2023-07-15 23:30:00,0,0,NO,1,6687357,,95,1689130128597,Philadelphia Union,New York City FC,-125,+350,-0.5,-115,0.5,-105,2.5,-128,2.5,+108,+265,2023-07-14 22:30:00-05:00,2023-7-15,06:30 PM,Philadelphia Union,New York City FC,07152023-Philadelphia Union-New York City FC,,,,
12064111,CF Montréal vs Charlotte FC,GAMEEVENT,/soccer/north-america/united-states/mls/cf-montreal-charlotte-fc-202307151930,U,SOCC,2023-07-15 23:30:00,0,0,NO,1,6687357,,97,1689130137961,CF Montréal,Charlotte FC,+125,+210,0.0,-105,0.0,-115,2.5,-115,2.5,-105,+260,2023-07-14 22:30:00-05:00,2023-7-15,06:30 PM,CF Montreal,Charlotte FC,07152023-CF Montreal-Charlotte FC,,,,
12064113,FC Cincinnati vs Nashville SC,GAMEEVENT,/soccer/north-america/united-states/mls/fc-cincinnati-nashville-sc-202307151930,U,SOCC,2023-07-15 23:30:00,0,0,NO,1,6687357,,97,1689130141311,FC Cincinnati,Nashville SC,+105,+260,-0.5,+108,0.5,-128,2.5,-105,2.5,-115,+250,2023-07-14 22:30:00-05:00,2023-7-15,06:30 PM,FC Cincinnati,Nashville SC,07152023-FC Cincinnati-Nashville SC,,,,
12064110,Atlanta United vs Orlando City SC,GAMEEVENT,/soccer/north-america/united-states/mls/atlanta-united-orlando-city-sc-202307151930,U,SOCC,2023-07-15 23:30:00,0,0,NO,1,6687357,,92,1689130137290,Atlanta United,Orlando City,+115,+225,0.0,-112,0.0,-108,2.5,-132,2.5,+111,+255,2023-07-14 22:30:00-05:00,2023-7-15,06:30 PM,Atlanta Utd,Orlando City,07152023-Atlanta Utd-Orlando City,,,,
12170237,Chicago Fire vs Toronto FC,GAMEEVENT,/soccer/north-america/united-states/mls/chicago-fire-toronto-fc-202307152030,U,SOCC,2023-07-16 00:30:00,0,0,NO,1,6687357,,97,1689130138883,Chicago Fire,Toronto FC,-135,+420,-0.5,-105,0.5,-115,2.5,+102,2.5,-122,+250,2023-07-14 23:30:00-05:00,2023-7-15,07:30 PM,Chicago Fire,Toronto FC,07152023-Chicago Fire-Toronto FC,,,,
12170244,Austin FC vs Sporting Kansas City,GAMEEVENT,/soccer/north-america/united-states/mls/austin-fc-sporting-kansas-city-202307152030,U,SOCC,2023-07-16 00:30:00,0,0,NO,1,6687357,,97,1689130137416,Austin FC,Sporting Kansas City,+110,+260,0.0,-125,0.0,+105,2.5,-112,2.5,-108,+245,2023-07-14 23:30:00-05:00,2023-7-15,07:30 PM,Austin FC,Sporting Kansas City,07152023-Austin FC-Sporting Kansas City,,,,
12170246,Saint Louis City SC vs Inter Miami,GAMEEVENT,/soccer/north-america/united-states/mls/saint-louis-city-sc-inter-miami-202307152030,U,SOCC,2023-07-16 00:30:00,0,0,NO,1,6687357,,97,1689130140984,Saint Louis City SC,Inter Miami,-180,+460,-1.0,-110,1.0,-110,2.5,-120,2.5,100,+330,2023-07-14 23:30:00-05:00,2023-7-15,07:30 PM,Saint Louis City SC,Inter Miami,07152023-Saint Louis City SC-Inter Miami,,,,
12170247,Minnesota United vs Los Angeles FC,GAMEEVENT,/soccer/north-america/united-states/mls/minnesota-united-los-angeles-fc-202307152030,U,SOCC,2023-07-16 00:30:00,0,0,NO,1,6687357,,98,1689130143911,Minnesota United,Los Angeles FC,+165,+145,0.0,-102,0.0,-118,2.5,-115,2.5,-105,+275,2023-07-14 23:30:00-05:00,2023-7-15,07:30 PM,Minnesota Utd,LAFC,07152023-Minnesota Utd-LAFC,,,,
12170248,Real Salt Lake vs NY Red Bulls,GAMEEVENT,/soccer/north-america/united-states/mls/real-salt-lake-ny-red-bulls-202307152130,U,SOCC,2023-07-16 01:30:00,0,0,NO,1,6687357,,97,1689130140319,Real Salt Lake,New York Red Bulls,+115,+245,0.0,-120,0.0,100,2.5,-110,2.5,-110,+245,2023-07-15 00:30:00-05:00,2023-7-15,08:30 PM,Real Salt Lake,New York Red Bulls,07152023-Real Salt Lake-New York Red Bulls,,,,
12170239,Colorado Rapids vs Houston Dynamo,GAMEEVENT,/soccer/north-america/united-states/mls/colorado-rapids-houston-dynamo-202307152130,U,SOCC,2023-07-16 01:30:00,0,0,NO,1,6687357,,97,1689130141471,Colorado Rapids,Houston Dynamo,+120,+225,0.0,-110,0.0,-110,2.5,-105,2.5,-115,+240,2023-07-15 00:30:00-05:00,2023-7-15,08:30 PM,Colorado Rapids,Houston Dynamo,07152023-Colorado Rapids-Houston Dynamo,,,,
12164875,Portland Timbers vs Columbus Crew,GAMEEVENT,/soccer/north-america/united-states/mls/portland-timbers-columbus-crew-202307152230,U,SOCC,2023-07-16 02:30:00,0,0,NO,1,6687357,,98,1689104549019,Portland Timbers,Columbus Crew,+130,+190,0.0,+102,0.0,-122,2.5,-112,2.5,-108,+265,2023-07-15 01:30:00-05:00,2023-7-15,09:30 PM,Portland Timbers,Columbus Crew,07152023-Portland Timbers-Columbus Crew,,,,
12170236,Seattle Sounders vs FC Dallas,GAMEEVENT,/soccer/north-america/united-states/mls/seattle-sounders-fc-dallas-202307152230,U,SOCC,2023-07-16 02:30:00,0,0,NO,1,6687357,,97,1689130138990,Seattle Sounders,FC Dallas,-135,+380,-0.5,-122,0.5,+102,2.5,+115,2.5,-140,+270,2023-07-15 01:30:00-05:00,2023-7-15,09:30 PM,Seattle Sounders,FC Dallas,07152023-Seattle Sounders-FC Dallas,,,,
12170241,Vancouver Whitecaps vs Los Angeles Galaxy,GAMEEVENT,/soccer/north-america/united-states/mls/vancouver-whitecaps-los-angeles-galaxy-202307152230,U,SOCC,2023-07-16 02:30:00,0,0,NO,1,6687357,,97,1689130143135,Vancouver Whitecaps,LA Galaxy,-130,+360,-0.5,-105,0.5,-115,2.5,-122,2.5,+102,+275,2023-07-15 01:30:00-05:00,2023-7-15,09:30 PM,Vancouver Whitecaps,LA Galaxy,07152023-Vancouver Whitecaps-LA Galaxy,,,,
12038022,Tampa Bay Rays @ Texas Rangers,GAMEEVENT,/baseball/mlb/tampa-bay-rays-texas-rangers-202307182005,U,BASE,2023-07-19 00:05:00,0,1,NO,1,24736,,153,1689723194846,Texas Rangers,Tampa Bay Rays,+115,-138,1.5,-180,-1.5,+155,9.0,-105,9.0,-115,,2023-07-18 04:05:00-05:00,2023-7-18,07:05 PM,Texas Rangers,Tampa Bay Rays,07182023-Texas Rangers-Tampa Bay Rays,,,,
12038029,Washington Nationals @ Chicago Cubs,GAMEEVENT,/baseball/mlb/washington-nationals-chicago-cubs-202307182005,U,BASE,2023-07-19 00:05:00,0,1,NO,1,24736,,152,1689723910963,Chicago Cubs,Washington Nationals,+141,-170,1.5,-140,-1.5,+120,9.0,-115,9.0,-105,,2023-07-18 04:05:00-05:00,2023-7-18,07:05 PM,Chicago Cubs,Washington Nationals,07182023-Chicago Cubs-Washington Nationals,,,,
12038025,Detroit Tigers @ Kansas City Royals,GAMEEVENT,/baseball/mlb/detroit-tigers-kansas-city-royals-202307182010,U,BASE,2023-07-19 00:10:00,0,1,NO,1,24736,,153,1689723896361,Kansas City Royals,Detroit Tigers,-170,+141,-1.5,100,1.5,-120,8.0,-115,8.0,-105,,2023-07-18 04:10:00-05:00,2023-7-18,07:10 PM,Kansas City Royals,Detroit Tigers,07182023-Kansas City Royals-Detroit Tigers,,,,
12038033,Houston Astros @ Colorado Rockies,GAMEEVENT,/baseball/mlb/houston-astros-colorado-rockies-202307182040,U,BASE,2023-07-19 00:40:00,0,1,NO,1,24736,,123,1689723898819,Colorado Rockies,Houston Astros,-218,+178,-1.5,-140,1.5,+120,12.0,-110,12.0,-110,,2023-07-18 04:40:00-05:00,2023-7-18,07:40 PM,Colorado Rockies,Houston Astros,07182023-Colorado Rockies-Houston Astros,,,,
12038039,New York Yankees @ Los Angeles Angels,GAMEEVENT,/baseball/mlb/new-york-yankees-los-angeles-angels-202307182138,U,BASE,2023-07-19 01:38:00,0,1,NO,1,24736,,124,1689723801528,Los Angeles Angels,New York Yankees,-108,-112,1.5,-220,-1.5,+180,9.0,-105,9.0,-115,,2023-07-18 05:38:00-05:00,2023-7-18,08:38 PM,Los Angeles Angels,New York Yankees,07182023-Los Angeles Angels-New York Yankees,,,,
12038032,Minnesota Twins @ Seattle Mariners,GAMEEVENT,/baseball/mlb/minnesota-twins-seattle-mariners-202307182140,U,BASE,2023-07-19 01:40:00,0,1,NO,1,24736,,149,1689723914568,Seattle Mariners,Minnesota Twins,+107,-128,1.5,-200,-1.5,+170,7.0,-105,7.0,-115,,2023-07-18 05:40:00-05:00,2023-7-18,08:40 PM,Seattle Mariners,Minnesota Twins,07182023-Seattle Mariners-Minnesota Twins,,,,
12038040,Boston Red Sox @ Oakland Athletics,GAMEEVENT,/baseball/mlb/boston-red-sox-oakland-athletics-202307182140,U,BASE,2023-07-19 01:40:00,0,1,NO,1,24736,,139,1689723096951,Oakland Athletics,Boston Red Sox,-174,+143,-1.5,-110,1.5,-110,8.5,-120,8.5,100,,2023-07-18 05:40:00-05:00,2023-7-18,08:40 PM,OAK Athletics,Boston Red Sox,07182023-OAK Athletics-Boston Red Sox,,,,
12087002,Connecticut Sun @ Phoenix Mercury,GAMEEVENT,/basketball/wnba/connecticut-sun-phoenix-mercury-202307182200,U,BASK,2023-07-19 02:00:00,0,1,NO,1,8744998,,110,1689723192185,Phoenix Mercury,Connecticut Sun,-340,+270,-7.5,-110,7.5,-110,162.5,-110,162.5,-110,,2023-07-18 06:00:00-05:00,2023-7-18,09:00 PM,Phoenix Mercury,Connecticut Sun,07182023-Phoenix Mercury-Connecticut Sun,,,,
12204763,Zdenek Kasinski vs Jan Potensky,GAMEEVENT,/table-tennis/czech-republic/liga-pro/zdenek-kasinski-jan-potensky-202307190200,U,TABL,2023-07-19 06:00:00,0,0,NO,1,9971644,,3,1689711560592,Zdenek Kasinski,Jan Potensky,-125,-115,-2.5,+160,2.5,-230,,,,,,2023-07-18 10:00:00-05:00,2023-7-19,01:00 AM,Zdenek Kasinski,Jan Potensky,07192023-Zdenek Kasinski-Jan Potensky,18.5,-120,18.5,-120
12195134,Dplus KIA vs KT Rolster,GAMEEVENT,/esports/league-of-legends/lck-summer/dplus-kia-kt-rolster-202307190400,U,ESPT,2023-07-19 08:00:00,0,0,NO,1,9373563,,73,1689721392775,Dplus KIA,KT Rolster,+145,-190,1.5,-200,-1.5,+150,2.5,+105,2.5,-135,,2023-07-18 12:00:00-05:00,2023-7-19,03:00 AM,Dplus KIA,KT Rolster,07192023-Dplus KIA-KT Rolster,,,,
12195136,Liiv  Sandbox  vs Hanwha Life Esports,GAMEEVENT,/esports/league-of-legends/lck-summer/liiv-sandbox-hanwha-life-esports-202307190630,U,ESPT,2023-07-19 10:30:00,0,0,NO,1,9373563,,72,1689720485573,Liiv  Sandbox ,Hanwha Life Esports,+265,-375,1.5,-120,-1.5,-110,2.5,+130,2.5,-170,,2023-07-18 14:30:00-05:00,2023-7-19,05:30 AM,Liiv  Sandbox ,Hanwha Life Esports,07192023-Liiv  Sandbox -Hanwha Life Esports,,,,
12041861,Cleveland Guardians @ Pittsburgh Pirates,GAMEEVENT,/baseball/mlb/cleveland-guardians-pittsburgh-pirates-202307191235,U,BASE,2023-07-19 16:35:00,0,1,NO,1,24736,,58,1689716166344,Pittsburgh Pirates,Cleveland Guardians,-131,+109,-1.5,+130,1.5,-150,9.0,-110,9.0,-110,,2023-07-18 20:35:00-05:00,2023-7-19,11:35 AM,Pittsburgh Pirates,Cleveland Guardians,07192023-Pittsburgh Pirates-Cleveland Guardians,,,,
12041866,Los Angeles Dodgers @ Baltimore Orioles,GAMEEVENT,/baseball/mlb/los-angeles-dodgers-baltimore-orioles-202307191305,U,BASE,2023-07-19 17:05:00,0,1,NO,1,24736,,58,1689723724683,Baltimore Orioles,Los Angeles Dodgers,-152,+127,-1.5,+110,1.5,-130,9.0,-120,9.0,100,,2023-07-18 21:05:00-05:00,2023-7-19,12:05 PM,Baltimore Orioles,Los Angeles Dodgers,07192023-Baltimore Orioles-Los Angeles Dodgers,,,,
12041877,Houston Astros @ Colorado Rockies,GAMEEVENT,/baseball/mlb/houston-astros-colorado-rockies-202307191510,U,BASE,2023-07-19 19:10:00,0,1,NO,1,24736,,57,1689722474862,Colorado Rockies,Houston Astros,-164,+138,-1.5,-105,1.5,-115,12.5,-105,12.5,-115,,2023-07-18 23:10:00-05:00,2023-7-19,02:10 PM,Colorado Rockies,Houston Astros,07192023-Colorado Rockies-Houston Astros,,,,
12041879,Boston Red Sox @ Oakland Athletics,GAMEEVENT,/baseball/mlb/boston-red-sox-oakland-athletics-202307191537,U,BASE,2023-07-19 19:37:00,0,1,NO,1,24736,,57,1689719601321,Oakland Athletics,Boston Red Sox,-225,+185,-1.5,-125,1.5,+105,8.5,-120,8.5,100,,2023-07-18 23:37:00-05:00,2023-7-19,02:37 PM,OAK Athletics,Boston Red Sox,07192023-OAK Athletics-Boston Red Sox,,,,
12041860,Milwaukee Brewers @ Philadelphia Phillies,GAMEEVENT,/baseball/mlb/milwaukee-brewers-philadelphia-phillies-202307191840,U,BASE,2023-07-19 22:40:00,0,1,NO,1,24736,,58,1689716035347,Philadelphia Phillies,Milwaukee Brewers,+152,-184,1.5,-130,-1.5,+110,9.0,-115,9.0,-105,,2023-07-19 02:40:00-05:00,2023-7-19,05:40 PM,Philadelphia Phillies,Milwaukee Brewers,07192023-Philadelphia Phillies-Milwaukee Brewers,,,,
12041887,San Diego Padres @ Toronto Blue Jays,GAMEEVENT,/baseball/mlb/san-diego-padres-toronto-blue-jays-202307191907,U,BASE,2023-07-19 23:07:00,0,1,NO,1,24736,,51,1689719419525,Toronto Blue Jays,San Diego Padres,-103,-117,1.5,-200,-1.5,+170,9.0,-110,9.0,-110,,2023-07-19 03:07:00-05:00,2023-7-19,06:07 PM,Toronto Blue Jays,San Diego Padres,07192023-Toronto Blue Jays-San Diego Padres,,,,
12041885,San Francisco Giants @ Cincinnati Reds,GAMEEVENT,/baseball/mlb/san-francisco-giants-cincinnati-reds-202307191910,U,BASE,2023-07-19 23:10:00,0,1,NO,1,24736,,57,1689721753447,Cincinnati Reds,San Francisco Giants,-119,-101,-1.5,+130,1.5,-150,10.5,-115,10.5,-105,,2023-07-19 03:10:00-05:00,2023-7-19,06:10 PM,Cincinnati Reds,San Francisco Giants,07192023-Cincinnati Reds-San Francisco Giants,,,,
12041857,Chicago White Sox @ New York Mets,GAMEEVENT,/baseball/mlb/chicago-white-sox-new-york-mets-202307191910,U,BASE,2023-07-19 23:10:00,0,1,NO,1,24736,,58,1689717968172,New York Mets,Chicago White Sox,+175,-215,1.5,-115,-1.5,-105,8.5,-115,8.5,-105,,2023-07-19 03:10:00-05:00,2023-7-19,06:10 PM,New York Mets,Chicago White Sox,07192023-New York Mets-Chicago White Sox,,,,
12041865,Arizona Diamondbacks @ Atlanta Braves,GAMEEVENT,/baseball/mlb/arizona-diamondbacks-atlanta-braves-202307191920,U,BASE,2023-07-19 23:20:00,0,1,NO,1,24736,,58,1689719945012,Atlanta Braves,Arizona Diamondbacks,+176,-216,1.5,-110,-1.5,-110,10.0,-110,10.0,-110,,2023-07-19 03:20:00-05:00,2023-7-19,06:20 PM,Atlanta Braves,Arizona Diamondbacks,07192023-Atlanta Braves-Arizona Diamondbacks,,,,
12041881,Detroit Tigers @ Kansas City Royals,GAMEEVENT,/baseball/mlb/detroit-tigers-kansas-city-royals-202307192010,U,BASE,2023-07-20 00:10:00,0,1,NO,1,24736,,57,1689719584450,Kansas City Royals,Detroit Tigers,-149,+125,-1.5,+115,1.5,-135,8.0,-115,8.0,-105,,2023-07-19 04:10:00-05:00,2023-7-19,07:10 PM,Kansas City Royals,Detroit Tigers,07192023-Kansas City Royals-Detroit Tigers,,,,
12041880,Minnesota Twins @ Seattle Mariners,GAMEEVENT,/baseball/mlb/minnesota-twins-seattle-mariners-202307192140,U,BASE,2023-07-20 01:40:00,0,1,NO,1,24736,,58,1689718136029,Seattle Mariners,Minnesota Twins,+133,-159,1.5,-165,-1.5,+140,7.0,-115,7.0,-105,,2023-07-19 05:40:00-05:00,2023-7-19,08:40 PM,Seattle Mariners,Minnesota Twins,07192023-Seattle Mariners-Minnesota Twins,,,,
12195132,Kwangdong Freecs vs Gen.G,GAMEEVENT,/esports/league-of-legends/lck-summer/kwangdong-freecs-gen-g-202307200400,U,ESPT,2023-07-20 08:00:00,0,0,NO,1,9373563,,49,1689721392367,Kwangdong Freecs,Gen.G,+675,-1600,1.5,+225,-1.5,-310,2.5,+255,2.5,-360,,2023-07-19 12:00:00-05:00,2023-7-20,03:00 AM,Kwangdong Freecs,Gen.G,07202023-Kwangdong Freecs-Gen.G,,,,
12195141,DRX vs NS RedForce,GAMEEVENT,/esports/league-of-legends/lck-summer/drx-ns-redforce-202307200630,U,ESPT,2023-07-20 10:30:00,0,0,NO,1,9373563,,11,1689676089282,DRX,NS RedForce,-275,+195,-1.5,+125,1.5,-165,2.5,+115,2.5,-150,,2023-07-19 14:30:00-05:00,2023-7-20,05:30 AM,DRX,NS RedForce,07202023-DRX-NS RedForce,,,,
12197127,Edmonton Elks @ Winnipeg Blue Bombers,GAMEEVENT,/football/cfl/edmonton-elks-winnipeg-blue-bombers-202307202030,U,FOOT,2023-07-21 00:30:00,0,1,ALLPERIODS,1,27619,,18,1689718075837,Winnipeg Blue Bombers,Edmonton Elks,+650,-1100,15.0,-110,-15.0,-110,45.5,-110,45.5,-110,,2023-07-20 04:30:00-05:00,2023-7-20,07:30 PM,Winnipeg Blue Bombers,Edmonton Elks,07202023-Winnipeg Blue Bombers-Edmonton Elks,,,,
12213429,David Tomasch vs Vitek Bradac,GAMEEVENT,/table-tennis/czech-republic/liga-pro/david-tomasch-vitek-bradac-202307210200,U,TABL,2023-07-21 06:00:00,False,False,NO,True,9971644,,15,1689870895616,David Tomasch,Vitek Bradac,-125,-115,-0.5,-120,0.5,-120,76.5,-120,76.5,-120,,2023-07-21 01:00:00-05:00,2023-07-21,01:00 AM,,,,,,,
12213475,Dusan Stusek vs Kyryl Darin,GAMEEVENT,/table-tennis/czech-republic/liga-pro/dusan-stusek-kyryl-darin-202307210200,U,TABL,2023-07-21 06:00:00,False,False,NO,True,9971644,,15,1689881790920,Dusan Stusek,Kyryl Darin,-410,+260,-7.5,-125,7.5,-115,72.5,-120,72.5,-120,,2023-07-21 01:00:00-05:00,2023-07-21,01:00 AM,Kyryl Darin,Dusan Stusek,07212023-Kyryl Darin-Dusan Stusek,,,,
12213406,Josef Belovsky vs Marek Kostal,GAMEEVENT,/table-tennis/czech-republic/liga-pro/josef-belovsky-marek-kostal-202307210200,U,TABL,2023-07-21 06:00:00,False,False,NO,True,9971644,,15,1689863587012,Josef Belovsky,Marek Kostal,-255,+175,-5.5,-120,5.5,-120,74.5,-120,74.5,-120,,2023-07-21 01:00:00-05:00,2023-07-21,01:00 AM,Marek Kostal,Josef Belovsky,07212023-Marek Kostal-Josef Belovsky,,,,
